student_id,name,subject,score,date,attendance
7558,Lisa Long,Chemistry,95,2025-04-13,Absent
7559,Melissa Greene,Geography,38,2025-05-19,Absent
7560,Brett Phillips,Science,40,2025-06-09,Absent
7561,Charles Anderson,Geography,85,2025-03-05,Present
7562,Jason Weaver,Geography,81,2025-03-29,Present
7563,Susan Howard,History,41,2025-03-05,Present
7564,Christopher Sullivan,Physics,56,2025-08-17,Present
7565,Karen Mooney,Math,47,2024-10-09,Absent
7566,Daniel Martinez,Geography,84,2025-06-28,Absent
7567,Andrew Lewis,History,90,2025-01-18,Absent
7568,Laurie Porter,History,32,2025-06-04,Present
7569,Richard Nicholson,Arabic,93,2024-11-20,Absent
7570,Chris Butler,English,83,2024-11-25,Present
7571,Amber Ray,Computer,100,2025-04-09,Absent
7572,Christine Montgomery,Math,43,2024-12-18,Present
7573,John Munoz Jr.,Math,47,2025-02-12,Absent
7574,Catherine Perkins,Geography,71,2025-02-26,Present
7575,Brett Thomas,Geography,67,2024-10-30,Present
7576,Jamie Robbins,Math,100,2025-06-17,Present
7577,Johnathan Palmer,Physics,81,2025-07-18,Absent
7578,Wayne Parker,Chemistry,95,2025-01-30,Absent
7579,Lauren Howell,Computer,78,2024-12-09,Present
7580,Crystal Mitchell,History,31,2025-04-19,Present
7581,Monica Madden,History,97,2025-02-22,Present
7582,David Rivers,Math,33,2024-10-31,Present
7583,Julie Moon,History,70,2025-02-27,Present
7584,Angela Rivera,Computer,58,2025-08-11,Present
7585,Nicholas Massey,Computer,43,2025-06-09,Absent
7586,Richard Wilson,Arabic,70,2025-07-18,Absent
7587,Peter Gonzalez,Arabic,49,2025-04-30,Absent
7588,Susan Mora,Geography,42,2025-01-08,Absent
7589,Valerie Patterson,English,73,2024-12-20,Present
7590,Jeffrey Brown,Geography,81,2025-05-20,Present
7591,John Kemp,English,46,2024-10-03,Present
7592,Calvin Bowers,English,58,2024-10-20,Absent
7593,Brandon Graves,Geography,78,2024-10-20,Absent
7594,Joshua Russell,Science,53,2025-05-20,Absent
7595,Nathan Brown,Geography,96,2024-11-10,Present
7596,Benjamin Wilson,Science,96,2025-02-12,Present
7597,Joshua Ho,Math,73,2025-06-17,Present
7598,Mark Woods,Arabic,85,2025-04-30,Present
7599,George Taylor,Science,53,2025-07-05,Present
7600,John Ryan,English,92,2025-07-24,Absent
7601,Andrea Taylor,Physics,34,2025-02-19,Absent
7602,Kellie Mitchell,Arabic,40,2025-01-08,Absent
7603,Jennifer Buck,Physics,80,2024-12-11,Absent
7604,Dustin Hernandez,Computer,68,2025-07-10,Absent
7605,Alex Johnson,Math,48,2024-12-19,Present
7606,Jody Rogers,Chemistry,49,2025-02-10,Absent
7607,Laura Medina,Chemistry,80,2025-07-02,Present
7608,Brittany Sanchez,History,89,2024-11-06,Present
7609,Christine Green,Science,68,2025-05-25,Absent
7610,Matthew Shaw,History,39,2024-10-22,Present
7611,Lonnie Martinez,Math,49,2025-06-30,Absent
7612,Vincent Reeves,Science,63,2025-04-13,Present
7613,Matthew Harris,History,82,2025-08-06,Present
7614,Jennifer Hudson,Science,33,2025-04-15,Absent
7615,Gina Clark,Science,94,2025-05-21,Present
7616,Amanda Garcia,English,70,2024-11-22,Absent
7617,Seth Olsen,English,68,2025-08-03,Absent
7618,Carla Patterson,Chemistry,100,2025-04-28,Present
7619,Jeffrey Glenn,Science,35,2025-02-26,Present
7620,Shelby Wood,Science,65,2025-02-12,Present
7621,Katherine Holder,Science,96,2025-01-10,Present
7622,Gregory Rivers,Chemistry,43,2024-11-26,Absent
7623,Katherine Davenport,Geography,40,2024-10-05,Present
7624,Emily Potter,Geography,44,2024-12-20,Absent
7625,Vanessa Green,Math,69,2025-07-28,Absent
7626,Edward Simmons,Math,94,2025-05-19,Absent
7627,Robert Lane,Math,65,2025-05-01,Present
7628,Sandra Smith,Physics,42,2025-04-16,Absent
7629,Charles Smith,Physics,97,2025-06-15,Present
7630,Carl Bradley,Math,55,2024-11-05,Present
7631,Joseph Cook,Geography,79,2025-02-12,Absent
7632,Robert Brown,Physics,46,2025-03-11,Present
7633,Cameron West,Geography,90,2025-05-23,Absent
7634,Johnathan Harper,Physics,64,2024-10-28,Present
7635,Francisco Johnson,History,87,2025-01-22,Absent
7636,Richard Scott,Chemistry,87,2025-02-10,Present
7637,Sharon Jones,History,61,2025-08-06,Present
7638,Elizabeth Melton,Arabic,66,2025-01-26,Present
7639,Stephanie Lopez,Arabic,68,2025-01-04,Present
7640,Eileen Snyder,Arabic,32,2024-10-03,Present
7641,Shannon Donovan,Arabic,87,2024-12-25,Absent
7642,Monica Smith,Science,35,2025-01-28,Absent
7643,Valerie Sharp,Arabic,60,2025-06-08,Present
7644,Shawn Brooks,Science,33,2024-10-19,Absent
7645,Doris Rios,Geography,67,2025-08-26,Absent
7646,Dalton Santos,English,71,2024-11-18,Present
7647,Anna Chavez,Math,79,2025-04-21,Absent
7648,Theresa Mercer,Math,65,2024-10-11,Absent
7649,David Wallace,Chemistry,81,2025-02-26,Absent
7650,Brittney Brown,Computer,78,2025-08-03,Absent
7651,Michele Stewart,Computer,96,2025-06-18,Present
7652,Jennifer Ross,Math,61,2025-05-28,Absent
7653,Alexandra Gonzalez,Math,36,2024-11-24,Absent
7654,Megan Allison,Math,39,2025-05-28,Absent
7655,Rhonda Simmons,History,91,2025-06-06,Absent
7656,Austin Taylor,Computer,55,2025-07-21,Present
7657,Brittany Underwood,Physics,97,2024-10-19,Present
7658,Stephanie Cortez,Science,86,2024-11-26,Present
7659,Kathy Adams,Arabic,36,2025-07-21,Present
7660,David Oconnell,Math,51,2025-02-20,Present
7661,Christine Mullins,Computer,67,2025-02-15,Present
7662,Jerry Johnston,Geography,84,2025-04-01,Absent
7663,Richard Jackson,History,59,2025-02-21,Present
7664,Kimberly Sullivan,Computer,82,2025-06-23,Absent
7665,Margaret Terry,English,59,2025-04-10,Present
7666,Samuel Bowman,Math,57,2025-06-03,Present
7667,Thomas Macdonald,History,30,2025-04-03,Present
7668,Linda Johnson,English,79,2025-03-09,Absent
7669,Dr. Diana Espinoza,History,79,2025-03-28,Present
7670,Sean Thomas,Physics,88,2025-08-11,Present
7671,Pamela Davis,Physics,57,2024-11-23,Absent
7672,Cindy Williams,English,64,2025-05-07,Absent
7673,Stacy Smith,History,74,2024-12-17,Absent
7674,Gary Myers,History,49,2025-03-18,Absent
7675,Richard Schmidt,Chemistry,88,2025-04-17,Present
7676,Michelle Brown,Science,60,2025-02-11,Absent
7677,Claire Warren,History,45,2025-07-23,Absent
7678,Margaret Chandler,Arabic,86,2025-08-08,Present
7679,David Jones,Math,76,2025-05-09,Absent
7680,Dillon Brown,Science,91,2025-07-14,Present
7681,Steven Morgan,Physics,46,2025-03-13,Present
7682,Sandra Lee,Arabic,47,2024-12-02,Absent
7683,Ashley Robertson,Arabic,54,2024-10-13,Absent
7684,Eric Flores,Arabic,68,2025-02-12,Absent
7685,Christina Weber,Chemistry,87,2025-01-15,Present
7686,Thomas Black,Computer,71,2024-11-22,Absent
7687,Douglas Rodriguez,Math,59,2025-06-06,Present
7688,Joanne Baker,English,90,2025-02-06,Present
7689,Timothy Johnson,Arabic,80,2025-07-04,Present
7690,Rachel Sandoval,Geography,46,2025-04-04,Present
7691,Larry Benson,Math,52,2025-03-18,Absent
7692,Christina Miles,Math,36,2024-10-28,Present
7693,Brian Black,Math,40,2024-11-26,Absent
7694,William Holmes,Science,83,2025-05-06,Present
7695,Bradley Duncan,Physics,54,2025-07-27,Absent
7696,Janice Kelly,Chemistry,40,2025-02-07,Present
7697,Kelly Beck,History,30,2024-11-14,Present
7698,Austin Kane,Chemistry,47,2025-07-12,Present
7699,Sharon Cook,Computer,78,2025-06-29,Present
7700,Christine Lopez,Arabic,91,2025-07-15,Present
7701,Joshua Chapman,History,39,2025-01-09,Present
7702,Jeremiah Hernandez,Computer,97,2025-02-13,Present
7703,Jacob Allen,Physics,61,2025-06-10,Absent
7704,Matthew Townsend,Geography,83,2025-04-04,Present
7705,Diane Hughes,English,46,2025-08-07,Present
7706,Anna Whitehead,Chemistry,47,2025-06-29,Present
7707,Frances Williams,Arabic,57,2024-10-11,Present
7708,Kimberly Adams,Arabic,66,2025-06-27,Present
7709,Joshua Jacobs,Arabic,38,2025-06-04,Present
7710,Robert Frank,English,54,2024-10-15,Absent
7711,Richard Peterson,Science,85,2025-02-12,Present
7712,Roger White,Chemistry,54,2025-05-05,Absent
7713,Jessica Castro,Science,82,2025-08-17,Absent
7714,Dawn Jones,Computer,31,2025-05-11,Present
7715,Parker Brown,History,38,2024-12-15,Present
7716,Shaun Wood,Geography,47,2024-12-31,Present
7717,Brian Allen,Arabic,88,2025-08-22,Present
7718,Julie Lee,Arabic,60,2024-12-29,Absent
7719,Kimberly Elliott,Computer,71,2025-07-26,Present
7720,Stephen Kirby,Geography,53,2025-01-04,Absent
7721,Pamela Walker,Computer,68,2025-02-09,Absent
7722,Sarah Clements,Arabic,99,2025-02-05,Absent
7723,Julie Gillespie,Science,44,2025-06-17,Present
7724,Audrey Koch,History,58,2025-03-08,Present
7725,Brenda Anderson,Computer,33,2025-05-07,Present
7726,Marissa Dorsey,Chemistry,93,2025-03-14,Absent
7727,Richard Brown,Geography,70,2024-11-13,Absent
7728,Bradley Jones,Math,79,2025-08-01,Present
7729,Michelle Ramirez,Chemistry,91,2025-06-04,Present
7730,Michael Burns,Geography,42,2024-12-27,Present
7731,Tracey Bailey,Computer,79,2024-10-09,Present
7732,Sarah Holt,English,44,2025-05-28,Absent
7733,John Todd,Arabic,80,2024-12-31,Present
7734,Rachel Berger,English,54,2025-01-19,Absent
7735,Megan Aguilar,Computer,39,2025-06-18,Present
7736,James Mckinney,Geography,74,2024-12-29,Absent
7737,Raymond Powell,History,88,2025-05-28,Present
7738,Edward Lawson,Geography,92,2025-08-05,Absent
7739,Jamie Bond,Science,48,2025-03-27,Absent
7740,Richard Smith,Computer,40,2025-05-20,Present
7741,Holly Martin,Physics,57,2024-11-02,Absent
7742,Diane Taylor,Math,57,2025-05-22,Absent
7743,Melanie Diaz,Geography,80,2024-12-15,Absent
7744,Lori Krueger,Science,43,2025-05-09,Present
7745,Ryan Riley,Chemistry,67,2025-04-05,Present
7746,Dana Hanson,History,33,2025-01-14,Present
7747,Alex Steele,Math,76,2025-07-06,Absent
7748,David Williams,Math,95,2025-02-05,Present
7749,Johnathan Davidson,English,62,2025-07-23,Present
7750,Terry Murphy,Physics,58,2025-06-19,Present
7751,Anne Jones,Math,90,2024-11-26,Present
7752,Susan Barnes,English,86,2024-11-12,Present
7753,Andrew Morales,Geography,67,2025-05-07,Absent
7754,Michelle Caldwell,English,30,2024-12-16,Absent
7755,Susan Harper,Math,38,2024-12-08,Absent
7756,Tamara Harris,Chemistry,67,2024-10-12,Present
7757,Jordan Reeves,Physics,62,2025-07-06,Present
7758,Steven Greene,English,92,2025-05-12,Absent
7759,Kelly Kennedy,Arabic,71,2025-01-16,Present
7760,David Sanchez,Geography,75,2024-12-20,Absent
7761,Kathy Gutierrez,Math,32,2024-11-16,Absent
7762,Sarah Shelton,Math,95,2024-11-11,Present
7763,Christopher Mcdowell,Computer,98,2025-08-13,Absent
7764,Zachary Simpson,English,84,2024-12-05,Present
7765,Matthew Henderson,Math,31,2025-01-15,Present
7766,Joseph Collins,Math,87,2025-05-03,Present
7767,Deborah Small,History,71,2024-12-06,Present
7768,Virginia Jimenez,Chemistry,59,2024-12-18,Present
7769,Aaron Cochran,Computer,48,2025-01-06,Absent
7770,Morgan Barrett,Physics,72,2025-01-10,Present
7771,James Williams,Science,85,2025-07-22,Present
7772,Paul Tyler,Math,44,2025-07-14,Absent
7773,Kevin Hansen,History,45,2025-04-21,Absent
7774,Daniel Thomas,Arabic,90,2025-05-07,Absent
7775,Jennifer Pearson,History,56,2024-10-05,Present
7776,Sherry Horton,Geography,65,2025-02-08,Absent
7777,David Roach,Math,79,2024-11-02,Present
7778,Susan James,Arabic,63,2025-05-12,Absent
7779,Sandra Gonzalez,Math,99,2024-10-03,Absent
7780,Terry Brown,Geography,100,2025-02-26,Present
7781,Anthony Hoover,Geography,42,2024-11-21,Absent
7782,Andrea Ramos,Computer,48,2025-04-27,Absent
7783,Aaron Shepard,Chemistry,30,2024-12-27,Present
7784,Kim Williams,Science,45,2025-03-01,Absent
7785,Vickie Hall,Geography,32,2024-10-04,Absent
7786,Diana Rogers,Arabic,42,2025-08-12,Present
7787,Lindsay White,Geography,50,2024-12-02,Absent
7788,Lisa Hall,English,61,2025-04-09,Present
7789,Michelle Schultz,Chemistry,36,2024-12-08,Absent
7790,Brandon Townsend,Chemistry,54,2025-06-15,Absent
7791,Joseph Day,Physics,68,2025-08-28,Present
7792,Rita Taylor,Computer,37,2025-03-29,Absent
7793,Mark Meyer,Arabic,52,2025-06-12,Absent
7794,William Juarez,Geography,35,2025-01-10,Present
7795,Jimmy Terry,Science,72,2024-11-14,Present
7796,Jimmy Smith,Geography,94,2025-03-16,Absent
7797,Mitchell Jones,Physics,87,2025-01-01,Present
7798,Yolanda Johnson,Math,58,2025-04-24,Present
7799,Joshua Lewis,Computer,98,2025-05-16,Present
7800,Dana Atkins,Math,62,2025-01-30,Absent
7801,Timothy Jacobs,Chemistry,30,2025-07-01,Absent
7802,Donna Taylor,Chemistry,85,2024-11-30,Present
7803,Victoria Burgess,English,52,2025-03-08,Present
7804,Jay Hall,Geography,67,2025-04-07,Absent
7805,Dr. Heather Johnson PhD,English,35,2025-08-02,Absent
7806,John Mendoza,Arabic,86,2025-03-30,Absent
7807,Katrina Mendoza,Physics,41,2025-05-16,Present
7808,Beth Schmidt,Physics,100,2025-01-05,Present
7809,Claire Mcintosh,Computer,72,2024-10-10,Absent
7810,Joseph Ortega,English,86,2025-04-29,Absent
7811,Brandon Pena,Science,41,2025-03-16,Absent
7812,Rachel Martin,Chemistry,75,2024-10-01,Absent
7813,Carolyn Moore,Science,74,2024-10-20,Present
7814,Jeffrey Robertson,Science,56,2025-01-01,Present
7815,Alexandra Lyons,Chemistry,78,2025-04-13,Present
7816,Mason Miller,Chemistry,55,2024-10-04,Absent
7817,Robert Jackson,Arabic,39,2025-05-23,Present
7818,Margaret Lowe,Chemistry,59,2025-06-17,Present
7819,Tracy Smith,Computer,79,2025-06-11,Present
7820,Kevin Stokes,History,91,2024-11-29,Present
7821,Ashley Morris,Science,72,2025-05-27,Absent
7822,Karen Hernandez,History,57,2024-10-25,Absent
7823,Larry Crawford,Chemistry,75,2025-07-04,Present
7824,Joshua Lopez,Geography,95,2025-06-20,Absent
7825,Tina Patel,Science,99,2025-06-20,Absent
7826,Thomas Sellers,Physics,80,2025-01-29,Present
7827,Donna Mejia,Math,30,2024-10-27,Absent
7828,Travis Hughes,Physics,66,2025-01-30,Absent
7829,Mr. Kenneth Ashley,Geography,89,2025-02-19,Absent
7830,Tyler Roy,Computer,44,2025-03-08,Present
7831,Heather Davis,Arabic,51,2025-05-20,Absent
7832,Angela Wilson,Arabic,73,2024-12-09,Absent
7833,Kelly Williams,History,68,2025-08-31,Absent
7834,Heather Williams,Science,80,2025-03-31,Present
7835,Catherine Nelson,History,73,2025-02-10,Present
7836,Catherine Gould,Chemistry,72,2025-08-09,Present
7837,Stacy Bailey,Arabic,76,2025-05-25,Absent
7838,Anthony Hall,Chemistry,58,2025-05-19,Absent
7839,Charles Gonzalez,Arabic,100,2025-03-18,Present
7840,Nicholas Hernandez,Physics,97,2025-04-12,Absent
7841,Amy Hunter,Computer,34,2025-01-20,Absent
7842,Amanda Hill,Math,86,2025-01-16,Present
7843,Tracy Morales,Physics,79,2025-05-27,Present
7844,Haley Cowan,History,70,2025-08-23,Present
7845,Samuel Russell,Math,92,2025-08-25,Present
7846,Bryan Castro,English,49,2025-04-17,Present
7847,Stephen Smith,Chemistry,71,2025-01-10,Absent
7848,Margaret Smith,History,54,2024-10-07,Absent
7849,Dennis Thompson,Geography,46,2025-07-25,Absent
7850,Michael Taylor,English,58,2024-10-23,Present
7851,Laura Cox,Arabic,70,2024-12-10,Present
7852,Ricky Reid,Physics,60,2024-12-21,Absent
7853,Melissa Nguyen DVM,Science,66,2025-03-19,Absent
7854,Renee Farmer,Computer,36,2024-12-19,Present
7855,Tracy Woodward,English,61,2024-12-11,Absent
7856,Jason Waters,Physics,39,2025-06-04,Absent
7857,Anthony James DVM,Geography,34,2025-05-06,Present
7858,Heidi Torres,Geography,77,2025-04-01,Absent
7859,Colleen Rivera,Math,49,2025-05-20,Present
7860,James Patterson,Arabic,44,2024-10-21,Absent
7861,Kimberly Carson,Science,54,2025-02-06,Absent
7862,Shane Gonzalez,Computer,76,2025-03-08,Absent
7863,Debra Gonzalez,Arabic,44,2025-05-29,Present
7864,Patrick Perez,Chemistry,61,2024-11-25,Present
7865,Heather Payne,English,91,2025-08-22,Present
7866,Christopher Butler,Geography,33,2025-05-03,Absent
7867,Jeffrey Myers V,Science,49,2025-04-26,Present
7868,Christian Valencia,Chemistry,60,2024-12-16,Present
7869,Kaitlyn Warren,Arabic,67,2025-04-05,Absent
7870,Jordan Lynch,Chemistry,75,2025-05-03,Present
7871,Raymond Santos,Computer,77,2024-10-03,Absent
7872,Lisa Robinson,Geography,72,2025-03-15,Present
7873,Darlene Sanchez,Arabic,57,2024-12-04,Absent
7874,Jessica Harper,Math,93,2025-05-08,Absent
7875,Joseph Kelly,Chemistry,69,2025-06-07,Present
7876,Rachel Flores,English,92,2025-01-27,Absent
7877,Zachary Johnson,Math,63,2025-01-07,Absent
7878,Derrick Ford,Math,96,2024-10-19,Present
7879,Alejandra Ellis,Arabic,78,2025-02-03,Present
7880,Thomas Chang,Math,53,2025-05-06,Present
7881,Latoya Terry,Math,86,2024-12-16,Absent
7882,Thomas Burns,Math,81,2025-03-22,Present
7883,William Edwards,Math,85,2025-05-23,Absent
7884,Tammy Estrada,Science,73,2024-10-13,Present
7885,Abigail Hart,Math,37,2024-12-28,Present
7886,Javier Rogers,History,62,2025-07-27,Absent
7887,Ashley Johnson MD,Math,88,2025-08-10,Absent
7888,Abigail Riddle,Physics,50,2025-08-03,Present
7889,Cody Hart,English,39,2025-04-14,Present
7890,Greg Dyer,History,39,2025-01-30,Present
7891,John Baker,Arabic,48,2025-07-23,Present
7892,Megan Hall,Geography,58,2024-10-02,Present
7893,John Garrison,Science,50,2025-06-03,Present
7894,Chelsea Salinas,Math,37,2025-05-02,Present
7895,Ashlee Thomas,Chemistry,59,2024-12-14,Absent
7896,Laura Hill,Computer,53,2025-05-16,Absent
7897,Jennifer Lopez,Geography,66,2024-10-28,Absent
7898,Dennis Arnold,Chemistry,98,2025-06-09,Absent
7899,Jamie White,Chemistry,48,2024-12-25,Present
7900,Ashley Williams,History,49,2025-04-23,Present
7901,Danny Lee,Math,40,2025-06-23,Present
7902,Hayley Carter,Chemistry,36,2025-05-04,Absent
7903,Debbie Sherman,Arabic,83,2025-02-10,Absent
7904,Rebecca Colon,Geography,47,2025-06-15,Absent
7905,Lauren Nguyen,Arabic,31,2025-06-09,Absent
7906,Max Leblanc,Arabic,63,2024-10-10,Absent
7907,Hunter Campos,Computer,73,2024-12-19,Present
7908,Jesse Johnson,Physics,57,2025-04-04,Absent
7909,Brandy Lopez,Physics,62,2025-07-09,Absent
7910,Jennifer Gonzalez,Chemistry,98,2025-06-11,Absent
7911,James Cuevas,Physics,30,2024-10-08,Absent
7912,Brandon Stewart,Geography,91,2025-05-02,Absent
7913,Victor Ball,Math,85,2025-05-23,Present
7914,Nicole Juarez,Chemistry,94,2024-12-12,Absent
7915,Brian Mullins,Chemistry,69,2024-12-18,Present
7916,David Wilson,Chemistry,37,2025-04-23,Present
7917,Mary Myers,English,81,2025-06-20,Present
7918,Marc Brown,Arabic,62,2025-08-26,Present
7919,Angela Collier,Math,30,2025-05-13,Absent
7920,Richard Young,Physics,39,2025-01-09,Absent
7921,Gabriella Jones,Geography,79,2024-10-18,Absent
7922,Teresa Collins,Chemistry,31,2025-07-05,Present
7923,Gary Gilbert,Arabic,78,2024-11-08,Absent
7924,Brenda Nicholson,Geography,38,2025-05-30,Present
7925,Michele Barnes,Chemistry,54,2025-05-27,Present
7926,Robert Meza,Computer,47,2024-12-29,Absent
7927,Cindy Harrington,Geography,64,2025-01-30,Present
7928,Kiara Hawkins,Math,40,2025-04-23,Present
7929,Elizabeth Cooper,Chemistry,63,2025-08-12,Present
7930,Mary Santos,Physics,30,2025-06-25,Present
7931,Jacob Cabrera,Math,95,2025-05-30,Absent
7932,Jacob Trevino,Science,76,2025-06-06,Present
7933,Christopher Bowen,Physics,89,2024-10-21,Present
7934,David Ruiz,Physics,66,2024-10-29,Present
7935,Jessica Owens,History,58,2025-02-23,Absent
7936,Amy Higgins,Geography,86,2025-07-08,Absent
7937,Alexander Mitchell,English,67,2025-05-20,Absent
7938,Steven Boyd,Math,71,2024-11-12,Present
7939,Maria Wright,Math,30,2024-11-16,Present
7940,Jacqueline Herman,Math,43,2025-05-29,Absent
7941,Andrew Delgado,Geography,33,2025-07-12,Present
7942,William Webb,Geography,36,2024-10-07,Present
7943,Marvin Flores,Computer,90,2025-03-28,Present
7944,Michael Wilson,History,52,2025-08-17,Present
7945,Julie Martinez,Math,52,2024-11-11,Absent
7946,Toni Lamb,Physics,64,2025-04-05,Absent
7947,Cindy Martin,Geography,59,2025-08-31,Absent
7948,Jeffery Jennings,Physics,69,2025-03-14,Absent
7949,Anthony Gordon,Geography,49,2024-12-25,Absent
7950,Luke Moore,Computer,51,2025-08-12,Present
7951,Danielle Bradley,Science,81,2025-02-22,Absent
7952,Frank Robinson,Geography,57,2024-11-27,Absent
7953,Richard Wilson,Math,76,2025-02-27,Present
7954,Chad Palmer,History,88,2025-01-05,Present
7955,Aaron Schneider,Arabic,80,2025-05-16,Absent
